date,raw_date,P,D,E,CPI,g_div_trailing,g_earn_trailing,g_div_fwd,g_earn_fwd
1887-11-01,1887.11,5.3,0.2475,0.3575,8.087381157,0.11008546538647912,0.09531017980432477,-0.06596715057041447,-0.28702960470248384
1887-12-01,1887.12,5.27,0.25,0.36,8.277679339,0.12783337150988494,0.08701137698962969,-0.08338160893905111,-0.3254224004346278
1888-01-01,1888.01,5.31,0.2483,0.3517,8.372844628,0.10971059090782598,0.056138679384027945,-0.0800427076735366,-0.2894844729776731
1888-02-01,1888.02,5.28,0.2467,0.3433,8.277679339,0.09207262133089089,0.024474168638579874,-0.07751246999956107,-0.2524802692756778
1888-03-01,1888.03,5.08,0.245,0.335,8.277679339,0.07410797215372189,-0.0074349784875180625,-0.07410797215372189,-0.21570857282669165
1888-04-01,1888.04,5.1,0.2433,0.3267,8.18251405,0.056215940866281455,-0.0399032990031829,-0.07066769227599345,-0.17847222567300203
1888-05-01,1888.05,5.17,0.2417,0.3183,8.087381157,0.03880706268202627,-0.07327732341423276,-0.06804763599387553,-0.140060447495167
1888-06-01,1888.06,5.01,0.24,0.31,7.992232066,0.021053409197832273,-0.10697211955216779,-0.06453852113757108,-0.10178269430994225
1888-07-01,1888.07,5.14,0.2383,0.3017,8.087381157,0.0033627606300006274,-0.14133151883983142,-0.06099187346663704,-0.06292673932854465
1888-08-01,1888.08,5.25,0.2367,0.2933,8.087381157,-0.013845406822053041,-0.17673717850005377,-0.058277357673826025,-0.022759603094081315
1888-09-01,1888.09,5.38,0.235,0.285,8.087381157,-0.03141619623337899,-0.212561441983673,-0.054658412537863965,0.017391742711869274
1888-10-01,1888.1,5.35,0.2333,0.2767,8.18251405,-0.04893303151734263,-0.24918390268253554,-0.05100006240511856,0.058262089190525224
1888-11-01,1888.11,5.24,0.2317,0.2683,8.277679339,-0.06596715057041447,-0.28702960470248384,-0.04818611703539011,0.10061576986519771
1888-12-01,1888.12,5.14,0.23,0.26,8.277679339,-0.08338160893905111,-0.3254224004346278,-0.04445176257083383,0.1431008436406731
1889-01-01,1889.01,5.24,0.2292,0.2633,7.992232066,-0.0800427076735366,-0.2894844729776731,-0.04096743848822282,0.12781817959805863
1889-02-01,1889.02,5.3,0.2283,0.2667,7.897091074,-0.07751246999956107,-0.2524802692756778,-0.03703300718338842,0.11197526033273442
1889-03-01,1889.03,5.19,0.2275,0.27,7.801941983,-0.07410797215372189,-0.21570857282669165,-0.03352269203864355,0.09699226598730948
1889-04-01,1889.04,5.18,0.2267,0.2733,7.801941983,-0.07066769227599345,-0.17847222567300203,-0.03000001116112183,0.08215143436275385
1889-05-01,1889.05,5.32,0.2258,0.2767,7.611651901,-0.06804763599387553,-0.140060447495167,-0.026022105363200154,0.06674966348381917
1889-06-01,1889.06,5.41,0.225,0.28,7.611651901,-0.06453852113757108,-0.10178269430994225,-0.022472855852058604,0.05218575317057006
1889-07-01,1889.07,5.3,0.2242,0.2833,7.611651901,-0.06099187346663704,-0.06292673932854465,-0.01891096428569794,0.037753401330866465
1889-08-01,1889.08,5.37,0.2233,0.2867,7.611651901,-0.058277357673826025,-0.022759603094081315,-0.01488861249375062,0.022759603094081315
1889-09-01,1889.09,5.5,0.2225,0.29,7.706792893,-0.054658412537863965,0.017391742711869274,-0.011299555253933447,0.008583743691391588
1889-10-01,1889.1,5.4,0.2217,0.2933,7.706792893,-0.05100006240511856,0.058262089190525224,-0.0076975702699042525,-0.00547009910972962
1889-11-01,1889.11,5.35,0.2208,0.2967,7.706792893,-0.04818611703539011,0.10061576986519771,-0.0036297680505787966,-0.020085781637411815
1889-12-01,1889.12,5.32,0.22,0.3,7.801941983,-0.04445176257083383,0.1431008436406731,0.0,-0.03390155167568132
1890-01-01,1890.01,5.38,0.22,0.2992,7.611651901,-0.04096743848822282,0.12781817959805863,0.0,-0.016852437932985076
1890-02-01,1890.02,5.32,0.22,0.2983,7.611651901,-0.03703300718338842,0.11197526033273442,0.0,0.0
1890-03-01,1890.03,5.28,0.22,0.2975,7.611651901,-0.03352269203864355,0.09699226598730948,0.0,0.01666705248521172
1890-04-01,1890.04,5.39,0.22,0.2967,7.611651901,-0.03000001116112183,0.08215143436275385,0.0,0.03314854382342958
1890-05-01,1890.05,5.62,0.22,0.2958,7.706792893,-0.026022105363200154,0.06674966348381917,0.0,0.04946606821679311
1890-06-01,1890.06,5.58,0.22,0.295,7.706792893,-0.022472855852058604,0.05218575317057006,0.0,0.06559728248581331
1890-07-01,1890.07,5.54,0.22,0.2942,7.706792893,-0.01891096428569794,0.037753401330866465,0.0,0.08155805740831634
1890-08-01,1890.08,5.41,0.22,0.2933,7.992232066,-0.01488861249375062,0.022759603094081315,0.0,0.097384708747982
1890-09-01,1890.09,5.32,0.22,0.2925,8.087381157,-0.011299555253933447,0.008583743691391588,0.0,0.11302338840339554
1890-10-01,1890.1,5.08,0.22,0.2917,8.087381157,-0.0076975702699042525,-0.00547009910972962,0.0,0.128505069079331
1890-11-01,1890.11,4.71,0.22,0.2908,7.897091074,-0.0036297680505787966,-0.020085781637411815,0.0,0.143879998984076
1890-12-01,1890.12,4.6,0.22,0.29,7.897091074,0.0,-0.03390155167568132,0.0,0.15906469462968764
1891-01-01,1891.01,4.84,0.22,0.2942,7.801941983,0.0,-0.016852437932985076,0.0076975702699042525,0.15201184953494273
1891-02-01,1891.02,4.9,0.22,0.2983,7.897091074,0.0,0.0,0.01488861249375062,0.1454447255106568
1891-03-01,1891.03,4.81,0.22,0.3025,7.992232066,0.0,0.01666705248521172,0.022472855852058604,0.13868338753395082
1891-04-01,1891.04,4.97,0.22,0.3067,8.087381157,0.0,0.03314854382342958,0.03000001116112183,0.13206308336325345
1891-05-01,1891.05,4.95,0.22,0.3108,7.992232066,0.0,0.04946606821679311,0.03703300718338842,0.12590100375883084
1891-06-01,1891.06,4.85,0.22,0.315,7.801941983,0.0,0.06559728248581331,0.04445176257083383,0.11954515064978266
1891-07-01,1891.07,4.77,0.22,0.3192,7.706792893,0.0,0.08155805740831634,0.051815885085968905,0.11331749655840873
1891-08-01,1891.08,4.93,0.22,0.3233,7.706792893,0.0,0.097384708747982,0.058697632675022815,0.10752334671876818
1891-09-01,1891.09,5.33,0.22,0.3275,7.611651901,0.0,0.11302338840339554,0.06595796779179741,0.1015364192194228
1891-10-01,1891.1,5.33,0.22,0.3317,7.611651901,0.0,0.128505069079331,0.07316597016757664,0.09566640762948464
1891-11-01,1891.11,5.25,0.22,0.3358,7.51650281,0.0,0.143879998984076,0.07990283775233498,0.09020757400945101
1891-12-01,1891.12,5.41,0.22,0.34,7.51650281,0.0,0.15906469462968764,0.08701137698962969,0.0845573880280629
1892-01-01,1892.01,5.51,0.2217,0.3425,7.326212727,0.0076975702699042525,0.15201184953494273,0.08264159681240013,0.05205213048618873
1892-02-01,1892.02,5.52,0.2233,0.345,7.326212727,0.01488861249375062,0.1454447255106568,0.07918112886332507,0.01923412244857703
1892-03-01,1892.03,5.58,0.225,0.3475,7.135922645,0.022472855852058604,0.13868338753395082,0.0749013081731178,-0.014493007302566863
1892-04-01,1892.04,5.57,0.2267,0.35,7.040773554,0.03000001116112183,0.13206308336325345,0.07066769227599345,-0.048890169169765185
1892-05-01,1892.05,5.57,0.2283,0.3525,7.040773554,0.03703300718338842,0.12590100375883084,0.06732700814085435,-0.08369001295074763
1892-06-01,1892.06,5.54,0.23,0.355,7.040773554,0.04445176257083383,0.11954515064978266,0.06317890162153161,-0.11954515064978266
1892-07-01,1892.07,5.54,0.2317,0.3575,7.231071736,0.051815885085968905,0.11331749655840873,0.059074765693603926,-0.1562040686391004
1892-08-01,1892.08,5.62,0.2333,0.36,7.326212727,0.058697632675022815,0.10752334671876818,0.05584784450792668,-0.19338250415337943
1892-09-01,1892.09,5.48,0.235,0.3625,7.326212727,0.06595796779179741,0.1015364192194228,0.05182506786458596,-0.23180161405732447
1892-10-01,1892.1,5.59,0.2367,0.365,7.326212727,0.07316597016757664,0.09566640762948464,0.04784417599418278,-0.27119768505064634
1892-11-01,1892.11,5.57,0.2383,0.3675,7.51650281,0.07990283775233498,0.09020757400945101,0.04472540280860149,-0.3112687208823186
1892-12-01,1892.12,5.51,0.24,0.37,7.611651901,0.08701137698962969,0.0845573880280629,0.040821994520255256,-0.3528213746227423
1893-01-01,1893.01,5.61,0.2408,0.3608,7.897091074,0.08264159681240013,0.05205213048618873,0.024206310100645112,-0.3600858860471987
1893-02-01,1893.02,5.51,0.2417,0.3517,7.992232066,0.07918112886332507,0.01923412244857703,0.006597962080039599,-0.36848328969045996
1893-03-01,1893.03,5.31,0.2425,0.3425,7.801941983,0.0749013081731178,-0.014493007302566863,-0.010362787035546717,-0.376686143558121
1893-04-01,1893.04,5.31,0.2433,0.3333,7.706792893,0.07066769227599345,-0.048890169169765185,-0.027501733269538642,-0.38541542780021065
1893-05-01,1893.05,4.84,0.2442,0.3242,7.611651901,0.06732700814085435,-0.08369001295074763,-0.04566238264921996,-0.39549034574567754
1893-06-01,1893.06,4.61,0.245,0.315,7.421361818,0.06317890162153161,-0.11954515064978266,-0.06317890162153161,-0.4054651081081644
1893-07-01,1893.07,4.18,0.2458,0.3058,7.231071736,0.059074765693603926,-0.1562040686391004,-0.080890639618451,-0.41614984853479586
1893-08-01,1893.08,4.08,0.2467,0.2967,6.945632562,0.05584784450792668,-0.19338250415337943,-0.09965686468919888,-0.42847814108249094
1893-09-01,1893.09,4.37,0.2475,0.2875,7.231071736,0.05182506786458596,-0.23180161405732447,-0.11778303565638337,-0.4408670351590802
1893-10-01,1893.1,4.5,0.2483,0.2783,7.326212727,0.04784417599418278,-0.27119768505064634,-0.1361237839718077,-0.4542462892061945
1893-11-01,1893.11,4.57,0.2492,0.2692,7.135922645,0.04472540280860149,-0.3112687208823186,-0.15555616143599327,-0.46970649657381247
1893-12-01,1893.12,4.41,0.25,0.26,7.040773554,0.040821994520255256,-0.3528213746227423,-0.17435338714477777,-0.485507815781701
1894-01-01,1894.01,4.32,0.2467,0.2517,6.850483471,0.024206310100645112,-0.3600858860471987,-0.1691936752683847,-0.4072545508761487
1894-02-01,1894.02,4.38,0.2433,0.2433,6.755342479,0.006597962080039599,-0.36848328969045996,-0.16302678310175422,-0.3295092758659628
1894-03-01,1894.03,4.51,0.24,0.235,6.565052397,-0.010362787035546717,-0.376686143558121,-0.1576289442035832,-0.2528353411216129
1894-04-01,1894.04,4.57,0.2367,0.2267,6.565052397,-0.027501733269538642,-0.38541542780021065,-0.15211079588563714,-0.1766034853529972
1894-05-01,1894.05,4.4,0.2333,0.2183,6.565052397,-0.04566238264921996,-0.39549034574567754,-0.14554373406721832,-0.10013167921472155
1894-06-01,1894.06,4.34,0.23,0.21,6.565052397,-0.06317890162153161,-0.4054651081081644,-0.1397619423751586,-0.024097551579060683
1894-07-01,1894.07,4.25,0.2267,0.2017,6.565052397,-0.080890639618451,-0.41614984853479586,-0.13384652198773295,0.05216054340430554
1894-08-01,1894.08,4.41,0.2233,0.1933,6.755342479,-0.09965686468919888,-0.42847814108249094,-0.12683643345109874,0.1293841601380763
1894-09-01,1894.09,4.48,0.22,0.185,6.850483471,-0.11778303565638337,-0.4408670351590802,-0.12062798778861472,0.20679441331268023
1894-10-01,1894.1,4.34,0.2167,0.1767,6.660193388,-0.1361237839718077,-0.4542462892061945,-0.11427052232802803,0.2851321348185083
1894-11-01,1894.11,4.34,0.2133,0.1683,6.660193388,-0.15555616143599327,-0.46970649657381247,-0.10676797542570582,0.36525360918077765
1894-12-01,1894.12,4.3,0.21,0.16,6.565052397,-0.17435338714477777,-0.485507815781701,-0.10008345855698253,0.44628710262841964
1895-01-01,1895.01,4.25,0.2083,0.1675,6.565052397,-0.1691936752683847,-0.4072545508761487,-0.09617469164914838,0.38718967227018974
1895-02-01,1895.02,4.19,0.2067,0.175,6.565052397,-0.16302678310175422,-0.3295092758659628,-0.09323203102461597,0.3295092758659628
1895-03-01,1895.03,4.19,0.205,0.1825,6.565052397,-0.1576289442035832,-0.2528353411216129,-0.08923113372794256,0.27388875031944515
1895-04-01,1895.04,4.37,0.2033,0.19,6.850483471,-0.15211079588563714,-0.1766034853529972,-0.08517967008662408,0.219769444359452
1895-05-01,1895.05,4.61,0.2017,0.1975,6.945632562,-0.14554373406721832,-0.10013167921472155,-0.0821106185804279,0.16658659468620773
1895-06-01,1895.06,4.7,0.2,0.205,7.040773554,-0.1397619423751586,-0.024097551579060683,-0.0779615414697119,0.11506932978478734
1895-07-01,1895.07,4.72,0.1983,0.2125,6.945632562,-0.13384652198773295,0.05216054340430554,-0.07375891170454385,0.0646855691490118
1895-08-01,1895.08,4.79,0.1967,0.22,6.850483471,-0.12683643345109874,0.1293841601380763,-0.07055557054935413,0.01488861249375062
1895-09-01,1895.09,4.82,0.195,0.2275,6.850483471,-0.12062798778861472,0.20679441331268023,-0.06624938554120074,-0.03352269203864355
1895-10-01,1895.1,4.75,0.1933,0.235,6.850483471,-0.11427052232802803,0.2851321348185083,-0.06188641081215973,-0.08107160560184568
1895-11-01,1895.11,4.59,0.1917,0.2425,6.850483471,-0.10676797542570582,0.36525360918077765,-0.05854020209352284,-0.1283020849002332
1895-12-01,1895.12,4.32,0.19,0.25,6.755342479,-0.10008345855698253,0.44628710262841964,-0.054067221270275745,-0.17435338714477777
1896-01-01,1896.01,4.27,0.1892,0.2467,6.660193388,-0.09617469164914838,0.38718967227018974,-0.04984780572756753,-0.12230275997941287
1896-02-01,1896.02,4.45,0.1883,0.2433,6.565052397,-0.09323203102461597,0.3295092758659628,-0.0450795847728962,-0.07066769227599345
1896-03-01,1896.03,4.38,0.1875,0.24,6.565052397,-0.08923113372794256,0.27388875031944515,-0.040821994520255034,-0.021053409197832273
1896-04-01,1896.04,4.42,0.1867,0.2367,6.469903306,-0.08517967008662408,0.219769444359452,-0.03654619965746653,0.027501733269538642
1896-05-01,1896.05,4.4,0.1858,0.2333,6.374754215,-0.0821106185804279,0.16658659468620773,-0.0317139754895277,0.07591272311388564
1896-06-01,1896.06,4.32,0.185,0.23,6.279613223,-0.0779615414697119,0.11506932978478734,-0.027398974188114433,0.12260232209233246
1896-07-01,1896.07,4.04,0.1842,0.2267,6.279613223,-0.07375891170454385,0.0646855691490118,-0.02306527293099614,0.1684781999180951
1896-08-01,1896.08,3.81,0.1833,0.2233,6.279613223,-0.07055557054935413,0.01488861249375062,-0.018167303955448855,0.21441772794676806
1896-09-01,1896.09,4.01,0.1825,0.22,6.279613223,-0.06624938554120074,-0.03352269203864355,-0.01379332213233564,0.2588616339162888
1896-10-01,1896.1,4.1,0.1817,0.2167,6.469903306,-0.06188641081215973,-0.08107160560184568,-0.009400124511915076,0.30268206744109216
1896-11-01,1896.11,4.38,0.1808,0.2133,6.660193388,-0.05854020209352284,-0.1283020849002332,-0.004434597067865642,0.3467335206877107
1896-12-01,1896.12,4.22,0.18,0.21,6.660193388,-0.054067221270275745,-0.17435338714477777,0.0,0.38946476676172326
1897-01-01,1897.01,4.22,0.18,0.2183,6.469903306,-0.04984780572756753,-0.12230275997941287,0.009400124511915076,0.3612909344022479
1897-02-01,1897.02,4.18,0.18,0.2267,6.469903306,-0.0450795847728962,-0.07066769227599345,0.018167303955448855,0.3343273960311106
1897-03-01,1897.03,4.19,0.18,0.235,6.469903306,-0.040821994520255034,-0.021053409197832273,0.027398974188114433,0.3087354816496133
1897-04-01,1897.04,4.06,0.18,0.2433,6.374754215,-0.03654619965746653,0.027501733269538642,0.03654619965746653,0.2842854349419106
1897-05-01,1897.05,4.08,0.18,0.2517,6.279613223,-0.0317139754895277,0.07591272311388564,0.0450795847728962,0.26080441646575436
1897-06-01,1897.06,4.27,0.18,0.26,6.279613223,-0.027398974188114433,0.12260232209233246,0.054067221270275745,0.2384110234449981
1897-07-01,1897.07,4.46,0.18,0.2683,6.279613223,-0.02306527293099614,0.1684781999180951,0.06297479916138848,0.21693722788211556
1897-08-01,1897.08,4.75,0.18,0.2767,6.565052397,-0.018167303955448855,0.21441772794676806,0.0712865353240748,0.19625843937414866
1897-09-01,1897.09,4.98,0.18,0.285,6.755342479,-0.01379332213233564,0.2588616339162888,0.08004270767353638,0.17645643734155692
1897-10-01,1897.1,4.82,0.18,0.2933,6.660193388,-0.009400124511915076,0.30268206744109216,0.08872287450480298,0.1574087244802409
1897-11-01,1897.11,4.65,0.18,0.3017,6.660193388,-0.004434597067865642,0.3467335206877107,0.09682418463553999,0.13902670652596227
1897-12-01,1897.12,4.75,0.18,0.31,6.660193388,0.0,0.38946476676172326,0.10536051565782634,0.12136085700426724
1898-01-01,1898.01,4.88,0.1817,0.3133,6.660193388,0.009400124511915076,0.3612909344022479,0.09995241241544872,0.14116259023032263
1898-02-01,1898.02,4.87,0.1833,0.3167,6.755342479,0.018167303955448855,0.3343273960311106,0.09565729011450674,0.1601321237586124
1898-03-01,1898.03,4.65,0.185,0.32,6.755342479,0.027398974188114433,0.3087354816496133,0.09038406146826894,0.17840765747281828
1898-04-01,1898.04,4.57,0.1867,0.3233,6.755342479,0.03654619965746653,0.2842854349419106,0.08517967008662408,0.1959919947063764
1898-05-01,1898.05,4.87,0.1883,0.3267,7.231071736,0.0450795847728962,0.26080441646575436,0.08106347006745862,0.2128674863624963
1898-06-01,1898.06,5.06,0.19,0.33,6.755342479,0.054067221270275745,0.2384110234449981,0.07598590697792185,0.2291858657701723
1898-07-01,1898.07,5.08,0.1917,0.3333,6.660193388,0.06297479916138848,0.21693722788211556,0.0709731733483503,0.24492676714568506
1898-08-01,1898.08,5.27,0.1933,0.3367,6.660193388,0.0712865353240748,0.19625843937414866,0.06702508047343736,0.2600541343244863
1898-09-01,1898.09,5.26,0.195,0.34,6.660193388,0.08004270767353638,0.17645643734155692,0.06213178110700612,0.2747309201047028
1898-10-01,1898.1,5.15,0.1967,0.3433,6.660193388,0.08872287450480298,0.1574087244802409,0.057299622871912925,0.288919291051432
1898-11-01,1898.11,5.32,0.1983,0.3467,6.660193388,0.09682418463553999,0.13902670652596227,0.05350969666501748,0.3025692640883427
1898-12-01,1898.12,5.65,0.2,0.35,6.755342479,0.10536051565782634,0.12136085700426724,0.04879016416943194,0.3158529494184774
1899-01-01,1899.01,6.08,0.2008,0.3608,6.755342479,0.09995241241544872,0.14116259023032263,0.0798894627111646,0.2854623157134679
1899-02-01,1899.02,6.31,0.2017,0.3717,6.945632562,0.09565729011450674,0.1601321237586124,0.10931895724425411,0.25569902659873023
1899-03-01,1899.03,6.4,0.2025,0.3825,6.945632562,0.09038406146826894,0.17840765747281828,0.13815033848081715,0.2270574506353461
1899-04-01,1899.04,6.48,0.2033,0.3933,7.040773554,0.08517967008662408,0.1959919947063764,0.16595620270769018,0.19921342446417278
1899-05-01,1899.05,6.21,0.2042,0.4042,7.040773554,0.08106347006745862,0.2128674863624963,0.19231067627817966,0.17187629893241596
1899-06-01,1899.06,6.07,0.205,0.415,7.135922645,0.07598590697792185,0.2291858657701723,0.21825356602001822,0.1455075836712384
1899-07-01,1899.07,6.28,0.2058,0.4258,7.231071736,0.0709731733483503,0.24492676714568506,0.2433462586317292,0.11981635144255753
1899-08-01,1899.08,6.44,0.2067,0.4367,7.326212727,0.06702508047343736,0.2600541343244863,0.2671534923106522,0.09453964341042143
1899-09-01,1899.09,6.37,0.2075,0.4475,7.611651901,0.06213178110700612,0.2747309201047028,0.2906895935157363,0.07010956618702657
1899-10-01,1899.1,6.34,0.2083,0.4583,7.706792893,0.057299622871912925,0.288919291051432,0.313509832001724,0.04626211238685829
1899-11-01,1899.11,6.46,0.2092,0.4692,7.801941983,0.05350969666501748,0.3025692640883427,0.3351739344811433,0.0227569871226162
1899-12-01,1899.12,6.02,0.21,0.48,7.897091074,0.04879016416943194,0.3158529494184774,0.3566749439387322,0.0
1900-01-01,1900.01,6.1,0.2175,0.48,7.897091074,0.0798894627111646,0.2854623157134679,0.3272342956362766,0.0035354097342384927
1900-02-01,1900.02,6.21,0.225,0.48,7.992232066,0.10931895724425411,0.25569902659873023,0.29862201249011533,0.006851474949101766
1900-03-01,1900.03,6.26,0.2325,0.48,7.992232066,0.13815033848081715,0.2270574506353461,0.2714215515800007,0.010362787035546495
1900-04-01,1900.04,6.34,0.24,0.48,7.992232066,0.16595620270769018,0.19921342446417278,0.24523114777821453,0.013861812937472018
1900-05-01,1900.05,6.04,0.2475,0.48,7.801941983,0.19231067627817966,0.17187629893241596,0.2196627528833599,0.01714386716567795
1900-06-01,1900.06,5.86,0.255,0.48,7.706792893,0.21825356602001822,0.1455075836712384,0.19530875232076572,0.020619287202735648
1900-07-01,1900.07,5.86,0.2625,0.48,7.801941983,0.2433462586317292,0.11981635144255753,0.17179010474161283,0.02408267051595714
1900-08-01,1900.08,5.94,0.27,0.48,7.706792893,0.2671534923106522,0.09453964341042143,0.14873923895977126,0.027331404337755938
